#timestamp x y z qx qy qz qw id
1768380458.887815 44.517956 -9.999723 12.258797 -0.248964 0.693623 -0.581054 0.345369 540
1768380458.954254 44.585247 -10.066066 12.279350 -0.248787 0.694465 -0.581118 0.343694 541
1768380459.020746 44.684273 -10.130896 12.292442 -0.246747 0.694908 -0.582128 0.342557 542
1768380459.087235 44.724342 -10.208714 12.328109 -0.246227 0.695665 -0.582026 0.341568 543
1768380459.153720 44.769928 -10.285892 12.330220 -0.244994 0.696463 -0.581899 0.341043 544
1768380459.220201 44.833767 -10.362508 12.344793 -0.243526 0.697484 -0.581238 0.341137 545
1768380459.286677 44.902611 -10.441844 12.356840 -0.241319 0.698508 -0.580728 0.341477 546
1768380459.353150 44.978687 -10.515554 12.369539 -0.239672 0.699962 -0.579933 0.341011 547
1768380459.419619 45.084011 -10.575325 12.389812 -0.237131 0.700971 -0.580299 0.340089 548
1768380459.486084 45.148659 -10.653356 12.394590 -0.234935 0.701700 -0.580336 0.340048 549
1768380459.552545 45.206078 -10.731494 12.423320 -0.234154 0.703023 -0.579438 0.339386 550
1768380459.619002 45.280819 -10.801414 12.438384 -0.232713 0.703585 -0.579745 0.338687 551
1768380459.685456 45.332729 -10.885760 12.451517 -0.231325 0.703746 -0.580455 0.338086 552
1768380459.751905 45.391590 -10.953110 12.454905 -0.229521 0.704807 -0.580362 0.337264 553
1768380459.818351 45.465137 -11.030358 12.487317 -0.228621 0.706141 -0.579660 0.336290 554
1768380459.884793 45.531963 -11.121918 12.509876 -0.226918 0.706460 -0.579755 0.336609 555
1768380459.951234 45.582775 -11.172173 12.530066 -0.225052 0.707128 -0.579825 0.336341 556
1768380460.017728 45.607502 -11.262836 12.523705 -0.224131 0.707393 -0.579951 0.336181 557
1768380460.084218 45.717110 -11.333645 12.531227 -0.222376 0.708239 -0.580638 0.334374 558
1768380460.150705 45.759655 -11.412457 12.555687 -0.221869 0.708712 -0.581375 0.332423 559
1768380460.217187 45.834229 -11.476052 12.564852 -0.221469 0.708577 -0.583223 0.329730 560
1768380460.283666 45.899666 -11.543870 12.586122 -0.222616 0.709398 -0.583402 0.326862 561
1768380460.350141 46.010315 -11.597054 12.613935 -0.221091 0.710843 -0.583394 0.324765 562
1768380460.416611 46.029984 -11.690946 12.621563 -0.221555 0.710841 -0.583554 0.324164 563
1768380460.483078 46.077255 -11.780641 12.617996 -0.220308 0.710357 -0.584503 0.324366 564
1768380460.549541 46.152958 -11.845968 12.640458 -0.217812 0.711272 -0.584869 0.323385 565
1768380460.616001 46.217316 -11.929874 12.672776 -0.216720 0.712562 -0.583793 0.323223 566
1768380460.682456 46.272171 -12.007133 12.681351 -0.215284 0.712283 -0.584481 0.323556 567
1768380460.748908 46.312206 -12.095041 12.686857 -0.213595 0.712704 -0.584340 0.324001 568
1768380460.815356 46.383904 -12.186355 12.701276 -0.210939 0.714393 -0.583398 0.323720 569
1768380460.881799 46.436729 -12.243593 12.731880 -0.209679 0.714885 -0.583933 0.322484 570
1768380460.948242 46.498035 -12.328608 12.729058 -0.208456 0.714580 -0.585229 0.321604 571
1768380461.014737 46.546440 -12.414522 12.778184 -0.207849 0.715399 -0.585587 0.319516 572
1768380461.081228 46.604507 -12.466605 12.760607 -0.205886 0.715245 -0.587248 0.318081 573
1768380461.147715 46.657948 -12.563249 12.781179 -0.205422 0.715666 -0.587182 0.317556 574
1768380461.214199 46.699493 -12.634321 12.798474 -0.203257 0.716405 -0.586868 0.317863 575
1768380461.280679 46.784874 -12.720722 12.822542 -0.200857 0.717164 -0.587254 0.316963 576
1768380461.347154 46.784092 -12.790186 12.833823 -0.199761 0.717195 -0.587441 0.317238 577
1768380461.413626 46.884346 -12.875732 12.837794 -0.197079 0.717935 -0.587912 0.316369 578
1768380461.480094 46.935799 -12.956784 12.852271 -0.195422 0.718424 -0.588031 0.316065 579
1768380461.546558 46.992088 -13.042120 12.864679 -0.193897 0.718949 -0.587955 0.315952 580
1768380461.613018 47.039974 -13.119029 12.878234 -0.192125 0.719492 -0.588124 0.315483 581
1768380461.679474 47.094830 -13.198465 12.891493 -0.190802 0.720121 -0.588183 0.314741 582
1768380461.745927 47.153316 -13.290947 12.902843 -0.188939 0.720565 -0.588303 0.314622 583
1768380461.812375 47.185799 -13.368230 12.916486 -0.186852 0.721353 -0.587964 0.314696 584
1768380461.878819 47.276291 -13.452761 12.951057 -0.184084 0.722239 -0.587933 0.314355 585
1768380461.945263 47.287022 -13.522053 12.949688 -0.182496 0.722442 -0.588134 0.314437 586
1768380462.011757 47.379932 -13.604767 12.941318 -0.179379 0.722450 -0.588994 0.314605 587
1768380462.078246 47.393269 -13.688626 12.957737 -0.178740 0.722439 -0.589815 0.313453 588
1768380462.144732 47.454842 -13.765346 12.971345 -0.177437 0.723091 -0.590183 0.311994 589
1768380462.211214 47.482899 -13.847779 13.011886 -0.177122 0.723634 -0.590302 0.310687 590
1768380462.277692 47.532341 -13.916146 13.032421 -0.175938 0.724289 -0.590940 0.308611 591
1768380462.344167 47.598808 -14.006372 13.045253 -0.173522 0.724834 -0.591262 0.308083 592
1768380462.410636 47.632385 -14.079162 13.054219 -0.172203 0.724739 -0.592318 0.307016 593
1768380462.477103 47.691593 -14.171306 13.063434 -0.170339 0.725628 -0.592612 0.305384 594
1768380462.543565 47.751156 -14.232203 13.081707 -0.169612 0.726297 -0.592553 0.304311 595
1768380462.610023 47.811150 -14.324055 13.085872 -0.168374 0.726251 -0.593686 0.302897 596
1768380462.676478 47.862946 -14.401582 13.097129 -0.166844 0.727334 -0.594010 0.300501 597
1768380462.742929 47.927364 -14.481450 13.111179 -0.166546 0.727573 -0.595105 0.297909 598
1768380462.809375 47.979870 -14.554169 13.139810 -0.166401 0.727896 -0.595662 0.296084 599
1768380462.875818 48.014404 -14.636212 13.139080 -0.164388 0.728258 -0.595940 0.295757 600
1768380462.942259 48.061287 -14.717700 13.147094 -0.162141 0.729263 -0.595220 0.295971 601
1768380463.008752 48.099579 -14.799906 13.165705 -0.161040 0.730375 -0.594481 0.295316 602
1768380463.075242 48.150192 -14.883242 13.174372 -0.159002 0.731272 -0.594059 0.295049 603
1768380463.141727 48.215412 -14.968927 13.185352 -0.157162 0.731905 -0.593929 0.294727 604
1768380463.208208 48.229233 -15.054449 13.201525 -0.155884 0.732295 -0.593941 0.294413 605
1768380463.274686 48.271313 -15.122544 13.219892 -0.154290 0.733143 -0.593855 0.293313 606
1768380463.341159 48.326061 -15.214957 13.226866 -0.153020 0.733618 -0.593714 0.293075 607
1768380463.407629 48.358208 -15.277612 13.238140 -0.151400 0.733996 -0.593891 0.292610 608
1768380463.474094 48.420853 -15.368583 13.231861 -0.149705 0.734128 -0.594283 0.292358 609
1768380463.540556 48.460556 -15.443660 13.250121 -0.148862 0.734794 -0.594061 0.291563 610
1768380463.607013 48.492085 -15.525100 13.257699 -0.147025 0.735128 -0.594223 0.291324 611
1768380463.673467 48.529408 -15.594480 13.261679 -0.145889 0.735749 -0.594433 0.289895 612
1768380463.739917 48.582592 -15.682382 13.281287 -0.144867 0.736166 -0.594723 0.288750 613
1768380463.806363 48.665501 -15.769579 13.271619 -0.141881 0.736155 -0.595609 0.288436 614
1768380463.872805 48.681290 -15.845654 13.294599 -0.141802 0.736882 -0.595099 0.287672 615
1768380463.939244 48.753613 -15.941550 13.296371 -0.139511 0.737113 -0.595347 0.287687 616
1768380464.006152 48.760838 -16.014599 13.303922 -0.137896 0.737317 -0.595399 0.287832 617
1768380464.073067 48.809669 -16.094234 13.311081 -0.136237 0.738256 -0.595063 0.286910 618
1768380464.139988 48.847298 -16.191010 13.325031 -0.135840 0.738753 -0.594737 0.286494 619
1768380464.206918 48.864254 -16.251497 13.332847 -0.134374 0.738968 -0.595012 0.286060 620
1768380464.273853 48.907131 -16.339647 13.359289 -0.133273 0.739662 -0.595005 0.284795 621
1768380464.340797 49.021584 -16.460117 13.350939 -0.129668 0.739826 -0.595420 0.285165 622
1768380464.407747 48.986275 -16.511608 13.395145 -0.130458 0.740850 -0.594827 0.283377 623
1768380464.474704 49.035221 -16.592781 13.389017 -0.128695 0.740844 -0.595347 0.283105 624
1768380464.541669 49.070641 -16.673729 13.396441 -0.127320 0.741529 -0.594882 0.282915 625
1768380464.608640 49.100853 -16.764820 13.420812 -0.126137 0.742429 -0.594362 0.282176 626
1768380464.675619 49.168404 -16.861509 13.422280 -0.123758 0.742971 -0.594549 0.281405 627
1768380464.742605 49.189415 -16.944336 13.428156 -0.123041 0.743398 -0.594349 0.281016 628
1768380464.809598 49.230877 -17.027874 13.446118 -0.121795 0.744130 -0.594434 0.279437 629
1768380464.876598 49.276188 -17.114613 13.463917 -0.120591 0.744398 -0.595217 0.277572 630
1768380464.943601 49.325035 -17.205746 13.463148 -0.119306 0.744274 -0.596071 0.276626 631
1768380465.010167 49.343628 -17.286057 13.458719 -0.117772 0.744774 -0.595718 0.276696 632
1768380465.076730 49.406078 -17.376480 13.492579 -0.116479 0.745662 -0.595758 0.274759 633
1768380465.143290 49.439377 -17.466963 13.497958 -0.114798 0.745957 -0.595757 0.274671 634
1768380465.209847 49.483917 -17.556103 13.503684 -0.113795 0.746624 -0.595642 0.273521 635
1768380465.276402 49.508118 -17.632814 13.513385 -0.112554 0.746824 -0.596042 0.272614 636
1768380465.342955 49.548141 -17.721220 13.517368 -0.111144 0.747182 -0.595750 0.272852 637
1768380465.409504 49.591362 -17.820549 13.532724 -0.109555 0.747899 -0.595470 0.272139 638
1768380465.476051 49.610771 -17.910376 13.535720 -0.107929 0.748203 -0.595188 0.272570 639
1768380465.542595 49.662041 -17.998583 13.547568 -0.105395 0.749085 -0.594743 0.272112 640
1768380465.609137 49.692280 -18.090408 13.556939 -0.104331 0.749647 -0.594633 0.271212 641
1768380465.675676 49.726215 -18.185986 13.563725 -0.102780 0.749926 -0.594638 0.271022 642
1768380465.742212 49.766544 -18.278740 13.576140 -0.101120 0.750796 -0.594487 0.269567 643
1768380465.808746 49.804928 -18.372019 13.585549 -0.099845 0.751160 -0.594805 0.268323 644
1768380465.875277 49.848896 -18.462301 13.591367 -0.099216 0.751230 -0.595438 0.266954 645
1768380465.941807 49.877903 -18.551182 13.603354 -0.098161 0.751800 -0.595342 0.265951 646
1768380466.008372 49.907665 -18.637577 13.613961 -0.096348 0.752316 -0.595523 0.264748 647
1768380466.074934 49.954330 -18.739859 13.622336 -0.094478 0.752955 -0.595254 0.264207 648
1768380466.141494 49.984043 -18.838825 13.627419 -0.093148 0.753160 -0.595430 0.263698 649
1768380466.208050 50.019520 -18.922478 13.630681 -0.091321 0.753769 -0.595488 0.262462 650
1768380466.274605 50.057510 -19.023651 13.650567 -0.090595 0.754777 -0.594768 0.261449 651
1768380466.341156 50.085857 -19.121031 13.657695 -0.088814 0.755153 -0.594663 0.261212 652
1768380466.407705 50.127926 -19.211142 13.658566 -0.086195 0.755525 -0.594568 0.261231 653
1768380466.474252 50.150112 -19.299831 13.670033 -0.084884 0.756334 -0.593920 0.260794 654
1768380466.540795 50.184631 -19.389696 13.680538 -0.083173 0.756805 -0.593941 0.259928 655
1768380466.607336 50.228268 -19.517292 13.686885 -0.082091 0.757498 -0.593673 0.258864 656
1768380466.673874 50.261997 -19.615908 13.703383 -0.081397 0.757968 -0.593994 0.256964 657
1768380466.740410 50.294277 -19.702545 13.705489 -0.080416 0.758076 -0.594825 0.255024 658
1768380466.806943 50.346848 -19.804594 13.717001 -0.079561 0.758978 -0.594631 0.253056 659
1768380466.873473 50.366226 -19.891920 13.733234 -0.078554 0.759348 -0.594620 0.252281 660
1768380466.940002 50.382732 -19.980488 13.740484 -0.076540 0.759324 -0.594816 0.252512 661
1768380467.006566 50.421158 -20.081150 13.742524 -0.073514 0.760116 -0.593971 0.253016 662
1768380467.073128 50.443878 -20.166737 13.761394 -0.072047 0.760468 -0.593944 0.252444 663
1768380467.139687 50.467007 -20.254391 13.770855 -0.070129 0.760672 -0.594236 0.251682 664
1768380467.206243 50.514683 -20.364975 13.778721 -0.069049 0.761058 -0.594649 0.249832 665
1768380467.272796 50.538357 -20.450340 13.785054 -0.068142 0.761405 -0.594774 0.248721 666
1768380467.339347 50.587204 -20.556747 13.792372 -0.066371 0.761518 -0.595438 0.247263 667
1768380467.405895 50.615063 -20.650423 13.793176 -0.065160 0.761602 -0.596044 0.245861 668
1768380467.472441 50.646515 -20.747555 13.813417 -0.064251 0.762168 -0.596065 0.244292 669
1768380467.538984 50.674915 -20.838112 13.812505 -0.062173 0.762006 -0.596704 0.243772 670
1768380467.605524 50.699158 -20.938009 13.820470 -0.060967 0.762510 -0.596622 0.242701 671
1768380467.672062 50.724686 -21.019220 13.825156 -0.058983 0.762480 -0.597098 0.242114 672
1768380467.738597 50.749821 -21.112167 13.833673 -0.056869 0.762432 -0.597402 0.242023 673
1768380467.805129 50.775291 -21.220480 13.845716 -0.054969 0.763201 -0.596895 0.241287 674
1768380467.871659 50.804131 -21.313660 13.848122 -0.053015 0.763222 -0.597292 0.240674 675
1768380467.938186 50.825958 -21.402536 13.846946 -0.051895 0.763337 -0.597743 0.239432 676
1768380468.005172 50.851616 -21.505220 13.854565 -0.050857 0.763598 -0.598141 0.237820 677
1768380468.072166 50.880516 -21.593803 13.874525 -0.049495 0.763925 -0.598561 0.235995 678
1768380468.139169 50.901524 -21.688690 13.872784 -0.047985 0.764113 -0.598788 0.235120 679
1768380468.206181 50.940594 -21.783461 13.878661 -0.045915 0.764338 -0.599029 0.234187 680
1768380468.273201 50.946049 -21.832727 13.901990 -0.044610 0.764779 -0.599206 0.232540 681
1768380468.340230 50.963589 -21.928270 13.907080 -0.042947 0.764747 -0.599673 0.231756 682
1768380468.407268 50.986553 -22.020325 13.908459 -0.041641 0.764837 -0.600153 0.230451 683
1768380468.474314 51.011681 -22.117783 13.919882 -0.040394 0.765257 -0.600321 0.228835 684
1768380468.541368 51.027073 -22.198072 13.924253 -0.038918 0.765362 -0.600751 0.227605 685
1768380468.608432 51.060162 -22.295866 13.929656 -0.037068 0.765717 -0.600731 0.226771 686
1768380468.675504 51.084534 -22.398163 13.929046 -0.035819 0.765899 -0.600922 0.225848 687
1768380468.742584 51.091839 -22.469051 13.938444 -0.034301 0.766213 -0.601104 0.224532 688
1768380468.809673 51.121284 -22.579355 13.949777 -0.032308 0.766923 -0.600731 0.223401 689
1768380468.876770 51.144844 -22.696877 13.956774 -0.030975 0.766677 -0.601341 0.222792 690
1768380468.943871 51.165890 -22.780754 13.972327 -0.030079 0.766870 -0.602145 0.220062 691
1768380469.010513 51.188908 -22.891047 13.972236 -0.028719 0.766835 -0.603081 0.217793 692
1768380469.077154 51.207642 -22.982758 13.979544 -0.026210 0.767236 -0.602900 0.217195 693
1768380469.143794 51.219063 -23.072405 13.978686 -0.023738 0.767524 -0.602536 0.217471 694
1768380469.210432 51.234848 -23.183830 13.976152 -0.020796 0.767697 -0.601935 0.218822 695
1768380469.277069 51.244858 -23.296024 13.984426 -0.018337 0.768091 -0.601647 0.218452 696
1768380469.343705 51.252621 -23.374228 13.989902 -0.016096 0.768547 -0.601036 0.218705 697
1768380469.410339 51.276970 -23.461180 14.010386 -0.015419 0.769081 -0.601239 0.216305 698
1768380469.476973 51.294643 -23.556246 14.012042 -0.014158 0.769350 -0.601537 0.214601 699
1768380469.543605 51.313610 -23.656765 14.017560 -0.013563 0.769549 -0.601948 0.212765 700
1768380469.610235 51.337612 -23.759619 14.024031 -0.012402 0.769803 -0.602374 0.210701 701
1768380469.676865 51.352188 -23.850235 14.032403 -0.011098 0.770144 -0.602478 0.209226 702
1768380469.743493 51.366909 -23.955425 14.034919 -0.009269 0.770371 -0.602432 0.208613 703
1768380469.810120 51.384277 -24.053764 14.035179 -0.007379 0.770520 -0.602409 0.208199 704
1768380469.876746 51.388897 -24.147032 14.044411 -0.006318 0.770800 -0.602551 0.206785 705
1768380469.943371 51.414371 -24.257994 14.048724 -0.004171 0.770975 -0.602873 0.205242 706
1768380470.010010 51.432827 -24.364090 14.046893 -0.003330 0.771178 -0.603223 0.203459 707
1768380470.077842 51.448936 -24.459681 14.049718 -0.001965 0.771396 -0.603514 0.201783 708
1768380470.145693 51.458473 -24.555872 14.054782 0.000120 0.771702 -0.603323 0.201192 709
1768380470.213563 51.462082 -24.641401 14.073030 0.000798 0.772778 -0.602613 0.199177 710
1768380470.281454 51.484791 -24.773201 14.076808 0.003230 0.772931 -0.602574 0.198677 711
1768380470.349364 51.498268 -24.861540 14.067835 0.005749 0.772467 -0.603368 0.198015 712
1768380470.417294 51.500519 -24.959435 14.072985 0.006829 0.773166 -0.602784 0.197024 713
1768380470.485244 51.517780 -25.073259 14.083606 0.007332 0.773992 -0.602386 0.194970 714
1768380470.553213 51.527096 -25.172064 14.091177 0.009076 0.773851 -0.603078 0.193311 715
1768380470.621203 51.544430 -25.277225 14.087940 0.011282 0.773843 -0.603425 0.192139 716
1768380470.689212 51.549061 -25.378304 14.094686 0.012604 0.773909 -0.603618 0.191185 717
1768380470.757241 51.556004 -25.478846 14.095743 0.014725 0.773721 -0.604094 0.190288 718
1768380470.825289 51.564381 -25.581642 14.097198 0.016632 0.774037 -0.603871 0.189553 719
1768380470.893358 51.569622 -25.680239 14.107768 0.018130 0.774806 -0.603244 0.188267 720
1768380470.961446 51.587502 -25.791531 14.110192 0.019725 0.774823 -0.603557 0.187027 721
1768380471.029538 51.587704 -25.879551 14.111965 0.021012 0.774980 -0.603684 0.185824 722
1768380471.096182 51.595089 -25.983788 14.108871 0.022995 0.775277 -0.603330 0.185502 723
1768380471.162825 51.605129 -26.093964 14.114717 0.024934 0.775489 -0.603120 0.185042 724
1768380471.229466 51.606434 -26.202253 14.120459 0.027165 0.775500 -0.602983 0.185130 725
1768380471.296107 51.610394 -26.302185 14.122575 0.029249 0.775377 -0.603149 0.184785 726
1768380471.362746 51.611652 -26.394361 14.121613 0.031947 0.775228 -0.603233 0.184693 727
1768380471.429384 51.612614 -26.497906 14.121700 0.033468 0.775685 -0.602943 0.183446 728
1768380471.496021 51.624706 -26.606960 14.123792 0.034891 0.775996 -0.603022 0.181595 729
1768380471.562656 51.633461 -26.707531 14.131841 0.035615 0.776252 -0.603374 0.179179 730
1768380471.629291 51.631809 -26.806377 14.129577 0.037125 0.776505 -0.603449 0.177514 731
1768380471.695924 51.649464 -26.915201 14.131043 0.039266 0.776985 -0.602996 0.176488 732
1768380471.762555 51.640179 -27.013979 14.137395 0.040460 0.777127 -0.603064 0.175359 733
1768380471.829185 51.651505 -27.131388 14.137810 0.042405 0.777327 -0.603047 0.174064 734
1768380471.895815 51.655949 -27.226555 14.140859 0.043791 0.778012 -0.602454 0.172709 735
1768380471.962443 51.659885 -27.340128 14.147841 0.044897 0.778217 -0.602567 0.171101 736
1768380472.029071 51.673206 -27.444063 14.151796 0.046293 0.778530 -0.602788 0.168510 737
1768380472.095710 51.676739 -27.551523 14.154036 0.047626 0.778886 -0.602666 0.166919 738
1768380472.162347 51.677853 -27.645027 14.155472 0.048819 0.778923 -0.602837 0.165780 739
1768380472.228983 51.678116 -27.750162 14.153931 0.050533 0.779122 -0.602666 0.164952 740
1768380472.295617 51.680893 -27.858061 14.158193 0.052222 0.779221 -0.602698 0.163840 741
1768380472.428883 51.682148 -28.061527 14.157774 0.055433 0.779220 -0.603064 0.161421 742
1768380472.495513 51.687881 -28.169222 14.163550 0.056468 0.779530 -0.603001 0.159792 743
1768380472.562143 51.688053 -28.272463 14.169088 0.057217 0.779646 -0.603241 0.158043 744
1768380472.628771 51.688164 -28.368059 14.168231 0.059695 0.779491 -0.603273 0.157770 745
1768380472.695397 51.681713 -28.487099 14.164680 0.061494 0.779496 -0.602884 0.158540 746
1768380472.762022 51.679970 -28.582550 14.167487 0.062572 0.779601 -0.603005 0.157138 747
1768380472.828646 51.685822 -28.690155 14.165071 0.064996 0.779683 -0.602674 0.157018 748
1768380472.895269 51.674751 -28.795950 14.171140 0.066057 0.779562 -0.602798 0.156696 749
1768380473.028512 51.683037 -28.997402 14.179126 0.067582 0.779841 -0.603108 0.153430 750
1768380473.095151 51.672798 -29.104593 14.183218 0.069088 0.779735 -0.603160 0.153096 751
1768380473.161788 51.686611 -29.178860 14.187828 0.070429 0.779902 -0.603086 0.151920 752
1768380473.228425 51.685844 -29.286133 14.185471 0.071881 0.779818 -0.603148 0.151427 753
1768380473.295059 51.683163 -29.398447 14.187628 0.072863 0.779933 -0.603070 0.150668 754
1768380473.361693 51.683826 -29.511431 14.184668 0.073371 0.779992 -0.603315 0.149131 755
1768380473.428325 51.688110 -29.613754 14.193143 0.074096 0.780364 -0.603130 0.147564 756
1768380473.494956 51.687347 -29.717142 14.192264 0.074584 0.780482 -0.603177 0.146503 757
1768380473.561585 51.682919 -29.821039 14.196828 0.075931 0.780505 -0.603114 0.145942 758
1768380473.628214 51.684032 -29.941328 14.191697 0.077571 0.780435 -0.603081 0.145591 759
1768380473.694840 51.682407 -30.051315 14.194722 0.078678 0.780694 -0.602633 0.145469 760
1768380473.761466 51.673325 -30.163763 14.196448 0.079565 0.780363 -0.603042 0.145062 761
1768380473.828090 51.680477 -30.267801 14.207197 0.080352 0.780839 -0.602623 0.143805 762
1768380473.894713 51.682407 -30.387592 14.201022 0.079976 0.780821 -0.603022 0.142433 763
1768380473.961334 51.679680 -30.512239 14.201756 0.080386 0.781154 -0.602853 0.141086 764
1768380474.027956 51.681999 -30.619797 14.209003 0.080970 0.781660 -0.602382 0.139954 765
1768380474.094594 51.687836 -30.728912 14.212476 0.080964 0.781660 -0.602653 0.138789 766
1768380474.161231 51.686775 -30.837894 14.213633 0.080478 0.781743 -0.602940 0.137346 767
1768380474.227866 51.687550 -30.948896 14.215296 0.081369 0.782042 -0.602698 0.136177 768
1768380474.294500 51.689259 -31.062662 14.220657 0.081513 0.782442 -0.602406 0.135082 769
1768380474.361133 51.687569 -31.181351 14.219412 0.081707 0.782611 -0.602340 0.134275 770
1768380474.494394 51.685925 -31.430744 14.220030 0.082513 0.783194 -0.601837 0.132633 771
1768380474.561023 51.682217 -31.537210 14.224776 0.083128 0.783362 -0.601691 0.131918 772
1768380474.627650 51.683189 -31.663168 14.227297 0.084483 0.783579 -0.601261 0.131726 773
1768380474.694276 51.670059 -31.776335 14.233248 0.084882 0.783749 -0.601047 0.131432 774
1768380474.760900 51.670494 -31.887251 14.229307 0.085561 0.783530 -0.601357 0.130883 775
1768380474.827523 51.669754 -32.001778 14.228362 0.086087 0.784066 -0.600761 0.130061 776
1768380474.894145 51.676342 -32.126389 14.239254 0.085853 0.784721 -0.600294 0.128408 777
1768380474.960766 51.667191 -32.261726 14.230719 0.086355 0.784498 -0.600674 0.127659 778
1768380475.027386 51.657490 -32.386494 14.232477 0.087820 0.784484 -0.600462 0.127743 779
1768380475.094025 51.655724 -32.479939 14.235296 0.088709 0.784520 -0.600387 0.127258 780
1768380475.160662 51.645977 -32.601444 14.240122 0.089287 0.784564 -0.600240 0.127278 781
1768380475.227297 51.640591 -32.717159 14.242181 0.090026 0.784431 -0.600472 0.126479 782
1768380475.293931 51.640656 -32.844124 14.236134 0.090748 0.784442 -0.600522 0.125658 783
1768380475.360564 51.635056 -32.954578 14.242975 0.091036 0.784838 -0.600013 0.125404 784
1768380475.427196 51.629845 -33.082085 14.240732 0.091766 0.784887 -0.599961 0.124810 785
1768380475.493826 51.624527 -33.202019 14.242052 0.092728 0.785002 -0.599726 0.124505 786
1768380475.560455 51.617477 -33.324387 14.247021 0.093367 0.785068 -0.599644 0.124012 787
1768380475.627082 51.615051 -33.446079 14.237055 0.094616 0.784464 -0.600307 0.123673 788
1768380475.693709 51.614220 -33.552357 14.242749 0.094912 0.785164 -0.599430 0.123260 789
1768380475.760333 51.611229 -33.695015 14.252524 0.093605 0.785717 -0.599326 0.121226 790
1768380475.826957 51.612881 -33.797939 14.253868 0.092732 0.785849 -0.599802 0.118659 791
1768380475.893579 51.618172 -33.924175 14.242006 0.093183 0.786088 -0.599663 0.117415 792
1768380475.960200 51.615257 -34.042988 14.249928 0.092968 0.786558 -0.599175 0.116932 793
1768380476.026821 51.605919 -34.171207 14.246696 0.093433 0.786204 -0.599645 0.116531 794
1768380476.093459 51.601578 -34.284882 14.248879 0.094725 0.786041 -0.599659 0.116515 795
1768380476.160096 51.595371 -34.412327 14.246005 0.095160 0.786122 -0.599512 0.116374 796
1768380476.226732 51.589066 -34.527588 14.248199 0.095542 0.786055 -0.599586 0.116132 797
1768380476.293367 51.583046 -34.650063 14.251666 0.095898 0.786144 -0.599472 0.115819 798
1768380476.360000 51.583946 -34.761398 14.250383 0.096077 0.786162 -0.599595 0.114914 799
1768380476.426632 51.573471 -34.890255 14.251020 0.096410 0.786099 -0.599597 0.115050 800
1768380476.493262 51.563454 -35.010429 14.246584 0.097479 0.785773 -0.599806 0.115287 801
1768380476.559891 51.556175 -35.129898 14.249761 0.098106 0.785932 -0.599497 0.115284 802
1768380476.626519 51.556530 -35.254097 14.248192 0.097854 0.786219 -0.599341 0.114346 803
1768380476.693146 51.559727 -35.359993 14.255019 0.097595 0.786494 -0.599227 0.113266 804
1768380476.759771 51.547577 -35.492268 14.238543 0.097151 0.786469 -0.599415 0.112825 805
1768380476.826395 51.540398 -35.616768 14.241590 0.097698 0.786669 -0.599096 0.112648 806
1768380476.893017 51.529129 -35.737404 14.239433 0.098672 0.786587 -0.598972 0.113035 807
1768380476.959638 51.525631 -35.855545 14.236707 0.099393 0.786614 -0.598802 0.113116 808
1768380477.026259 51.517529 -35.977898 14.240274 0.099547 0.786731 -0.598616 0.113147 809
1768380477.092899 51.510578 -36.094360 14.240925 0.099816 0.786366 -0.599151 0.112625 810
1768380477.159537 51.507320 -36.220623 14.237356 0.099985 0.786487 -0.599037 0.112233 811
1768380477.226174 51.498890 -36.333374 14.245229 0.100199 0.786489 -0.598999 0.112231 812
1768380477.292810 51.491665 -36.447525 14.245074 0.101046 0.786204 -0.599179 0.112504 813
1768380477.359444 51.479420 -36.568810 14.246326 0.101343 0.786174 -0.599098 0.112877 814
1768380477.492709 51.464745 -36.814518 14.248471 0.102406 0.786373 -0.598896 0.111596 815
1768380477.559340 51.467892 -36.943306 14.247767 0.101917 0.786420 -0.599150 0.110345 816
1768380477.625969 51.465706 -37.070667 14.243010 0.100687 0.786314 -0.599762 0.108899 817
1768380477.692596 51.460285 -37.196884 14.247215 0.100815 0.786511 -0.599581 0.108346 818
1768380477.759223 51.448349 -37.323009 14.252013 0.101587 0.786447 -0.599449 0.108819 819
1768380477.892472 51.430466 -37.577469 14.246750 0.103501 0.785484 -0.600175 0.109965 820
1768380477.959095 51.417751 -37.702492 14.241088 0.103766 0.785283 -0.600342 0.110236 821
1768380478.092357 51.408440 -37.960064 14.258821 0.103262 0.785845 -0.599995 0.108582 822
1768380478.158995 51.406624 -38.085262 14.258250 0.102718 0.785258 -0.601098 0.107238 823
1768380478.292269 51.391747 -38.337704 14.250916 0.103848 0.785729 -0.600226 0.107586 824
1768380478.358903 51.380341 -38.463005 14.251016 0.104105 0.785550 -0.600470 0.107280 825
1768380478.492169 51.370983 -38.723763 14.243333 0.104598 0.785423 -0.600653 0.106706 826
1768380478.558800 51.356773 -38.843853 14.252893 0.105503 0.786099 -0.599430 0.107709 827
1768380478.625429 51.343525 -38.974648 14.258299 0.105939 0.785581 -0.599954 0.108147 828
1768380478.758684 51.330353 -39.240650 14.257867 0.107053 0.786183 -0.599007 0.107923 829
1768380478.825310 51.326035 -39.373962 14.251480 0.106961 0.786168 -0.599100 0.107607 830
1768380478.891934 51.316608 -39.506489 14.252481 0.106062 0.786738 -0.598709 0.106497 831
1768380479.025179 51.305294 -39.763836 14.258224 0.106367 0.787677 -0.597471 0.106204 832
